=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.06.30 10:11:48 =~=~=~=~=~=~=~=~=~=~=~=
        
############################################

 ###    Data Capture for AIDrawPen     #### 

  ####    github.com/Ijnaka22len     ##### 

   ####    Leonel Akanji Akanji    ##### 

     #################################  


AccelerometerX,AccelerometerY,AccelerometerZ
479.0,-490.0,776.0
819.0,-566.0,986.0
590.0,-475.0,931.0
669.0,-523.0,1147.0
674.0,-508.0,1263.0
331.0,-608.0,1530.0
52.0,-513.0,1461.0
-271.0,-569.0,1375.0
-414.0,-308.0,1276.0
-487.0,-150.0,1014.0
-132.0,-104.0,1045.0
-179.0,-69.0,962.0
-42.0,68.0,851.0
197.0,25.0,991.0
250.0,-26.0,905.0
223.0,74.0,819.0
114.0,42.0,759.0
223.0,130.0,672.0
310.0,95.0,646.0

-,-,-
618.0,103.0,870.0
816.0,150.0,824.0
977.0,88.0,923.0
856.0,31.0,973.0
845.0,-19.0,859.0
745.0,24.0,760.0
649.0,93.0,601.0
456.0,135.0,572.0
261.0,207.0,438.0
122.0,278.0,462.0
-83.0,191.0,428.0
-330.0,352.0,460.0
-429.0,227.0,708.0
-661.0,228.0,1075.0
-799.0,252.0,1002.0
-796.0,246.0,1093.0
-582.0,213.0,1117.0
-324.0,163.0,940.0
-309.0,221.0,916.0
-91.0,80.0,819.0
45.0,31.0,736.0
126.0,-135.0,801.0
349.0,-325.0,889.0
401.0,-355.0,822.0
732.0,-461.0,944.0
725.0,-396.0,790.0
891.0,-446.0,858.0
868.0,-486.0,869.0
977.0,-521.0,952.0
894.0,-532.0,1000.0
672.0,-519.0,946.0
585.0,-478.0,1011.0
462.0,-432.0,1139.0
403.0,-260.0,1083.0
213.0,-336.0,1185.0
-206.0,-481.0,1317.0
-547.0,-398.0,1238.0
-445.0,-375.0,1240.0
-426.0,-219.0,1099.0
-209.0,-141.0,1032.0
-47.0,-144.0,1015.0
106.0,-99.0,1001.0
153.0,-115.0,987.0
200.0,28.0,886.0
422.0,-32.0,917.0
432.0,-26.0,752.0
382.0,20.0,550.0

-,-,-
452.0,116.0,891.0
388.0,139.0,859.0
414.0,65.0,828.0
464.0,116.0,771.0
479.0,208.0,723.0
424.0,38.0,725.0
299.0,41.0,642.0
297.0,27.0,575.0
362.0,72.0,672.0
257.0,-63.0,677.0
117.0,1.0,841.0
44.0,-170.0,825.0
-125.0,-242.0,1080.0
-114.0,-302.0,1074.0
-409.0,-107.0,941.0
-181.0,-291.0,1128.0
-256.0,-285.0,1194.0
-90.0,-324.0,1336.0
123.0,-433.0,1602.0
343.0,-564.0,1685.0
601.0,-578.0,1579.0
697.0,-587.0,1411.0
704.0,-486.0,1115.0
680.0,-437.0,968.0
686.0,-342.0,752.0
625.0,-292.0,709.0
567.0,-186.0,569.0
466.0,-174.0,660.0
339.0,-69.0,614.0
233.0,-75.0,878.0
67.0,-120.0,930.0
-98.0,-112.0,1027.0
-188.0,6.0,1020.0
-378.0,14.0,1015.0
-410.0,31.0,1027.0
-378.0,101.0,998.0
-390.0,137.0,1041.0
-498.0,152.0,1009.0
-379.0,86.0,1096.0
-417.0,142.0,884.0
-293.0,136.0,887.0
-141.0,213.0,754.0
-71.0,219.0,672.0
142.0,248.0,541.0
206.0,147.0,539.0
368.0,215.0,492.0
553.0,253.0,555.0

-,-,-
468.0,150.0,692.0
586.0,64.0,761.0
649.0,125.0,734.0
625.0,50.0,756.0
499.0,-40.0,707.0
503.0,-76.0,630.0
392.0,-175.0,643.0
239.0,-264.0,625.0
60.0,-145.0,687.0
93.0,-263.0,863.0
-316.0,-190.0,916.0
46.0,-280.0,1104.0
-307.0,-150.0,1169.0
-467.0,-234.0,1325.0
-504.0,-301.0,1391.0
-170.0,-333.0,1486.0
-30.0,-340.0,1462.0
368.0,-338.0,1513.0
459.0,-320.0,1350.0
545.0,-395.0,1381.0
515.0,-435.0,1160.0
530.0,-458.0,1110.0
706.0,-297.0,897.0
665.0,-380.0,817.0
529.0,-425.0,830.0
436.0,-323.0,754.0
288.0,-172.0,713.0
182.0,-160.0,782.0
-26.0,-125.0,895.0
-291.0,-71.0,1007.0
-540.0,-85.0,1069.0
-695.0,-61.0,1083.0
-582.0,4.0,1101.0
-574.0,142.0,934.0
-304.0,96.0,1013.0
-349.0,237.0,719.0
-232.0,247.0,734.0
135.0,209.0,733.0
117.0,190.0,687.0
207.0,195.0,537.0
712.0,84.0,620.0

-,-,-
368.0,104.0,782.0
572.0,133.0,809.0
473.0,65.0,700.0
540.0,104.0,650.0
458.0,33.0,577.0
361.0,44.0,599.0
438.0,-63.0,688.0
247.0,-20.0,645.0
259.0,-86.0,724.0
135.0,-233.0,895.0
-198.0,-245.0,894.0
-324.0,-375.0,974.0
-437.0,-237.0,1064.0
-496.0,-503.0,1211.0
-397.0,-336.0,1293.0
-322.0,-309.0,1287.0
-34.0,-369.0,1498.0
-62.0,-452.0,1509.0
156.0,-577.0,1592.0
270.0,-564.0,1445.0
414.0,-568.0,1307.0
620.0,-541.0,1217.0
638.0,-478.0,1009.0
688.0,-449.0,955.0
693.0,-365.0,734.0
575.0,-295.0,699.0
537.0,-234.0,568.0
359.0,-227.0,687.0
247.0,-53.0,595.0
170.0,-80.0,870.0
94.0,28.0,984.0
-71.0,68.0,1083.0
-422.0,-64.0,1237.0
-509.0,29.0,1129.0
-622.0,57.0,1095.0
-453.0,144.0,901.0
-459.0,144.0,841.0
-350.0,169.0,704.0
-324.0,110.0,719.0
-240.0,162.0,548.0
64.0,17.0,791.0
160.0,141.0,625.0
904.0,11.0,988.0
991.0,99.0,927.0

-,-,-
568.0,173.0,504.0
588.0,171.0,501.0
755.0,176.0,445.0
757.0,140.0,334.0
589.0,180.0,304.0
676.0,41.0,415.0
691.0,83.0,509.0
596.0,89.0,537.0
548.0,119.0,611.0
425.0,-103.0,826.0
49.0,-152.0,955.0
-44.0,-209.0,1137.0
-229.0,-174.0,1250.0
-216.0,-135.0,1138.0
-95.0,-195.0,1301.0
-103.0,-111.0,1318.0
-252.0,-4.0,1257.0
43.0,-279.0,1432.0
20.0,-233.0,1380.0
302.0,-317.0,1363.0
476.0,-418.0,1352.0
781.0,-455.0,1460.0
750.0,-437.0,1257.0
686.0,-490.0,1218.0
636.0,-366.0,1033.0
709.0,-280.0,874.0
567.0,-293.0,821.0
479.0,-246.0,648.0
441.0,-203.0,684.0
437.0,-44.0,601.0
312.0,36.0,622.0
327.0,19.0,803.0
98.0,108.0,833.0
-181.0,-14.0,1083.0
-504.0,-80.0,1262.0
-701.0,83.0,1083.0
-541.0,100.0,1048.0
-544.0,158.0,992.0
-416.0,202.0,867.0
79.0,316.0,760.0
-123.0,194.0,776.0
20.0,218.0,680.0
375.0,279.0,649.0
244.0,246.0,585.0
430.0,13.0,808.0
816.0,72.0,895.0

-,-,-
535.0,115.0,632.0
616.0,261.0,462.0
576.0,132.0,470.0
732.0,228.0,587.0
817.0,60.0,502.0
628.0,125.0,635.0
651.0,19.0,653.0
475.0,-37.0,680.0
178.0,-90.0,699.0
-18.0,-264.0,875.0
-275.0,-225.0,1014.0
1.0,-375.0,1044.0
-273.0,-153.0,991.0
-90.0,-394.0,1408.0
-214.0,-322.0,1522.0
-43.0,-300.0,1509.0
215.0,-350.0,1848.0
-46.0,-312.0,1442.0
407.0,-371.0,1553.0
330.0,-342.0,1337.0
540.0,-351.0,1225.0
457.0,-329.0,984.0
712.0,-423.0,1188.0
785.0,-255.0,878.0
730.0,-142.0,691.0
716.0,-237.0,724.0
548.0,-174.0,605.0
501.0,-75.0,713.0
404.0,-46.0,657.0
130.0,-63.0,771.0
98.0,-80.0,937.0
-189.0,64.0,1078.0
-224.0,86.0,1104.0
-571.0,20.0,1097.0
-513.0,70.0,1102.0
-553.0,19.0,1120.0
-469.0,71.0,1024.0
-214.0,188.0,804.0
-5.0,200.0,806.0
7.0,206.0,636.0
295.0,151.0,689.0
434.0,104.0,626.0

-,-,-
-159.0,245.0,843.0
-196.0,264.0,736.0
-91.0,190.0,999.0
-136.0,204.0,882.0
-274.0,230.0,781.0
-246.0,182.0,817.0
-108.0,142.0,687.0
26.0,65.0,766.0
76.0,109.0,803.0
207.0,-76.0,1001.0
388.0,-61.0,875.0
459.0,-141.0,927.0
427.0,-115.0,735.0
499.0,-196.0,870.0
586.0,-247.0,856.0
378.0,-218.0,663.0
795.0,-369.0,887.0
789.0,-225.0,707.0
1035.0,-306.0,993.0
1087.0,-449.0,1178.0
1044.0,-416.0,1262.0
676.0,-477.0,1243.0
267.0,-512.0,1390.0
-1.0,-375.0,1469.0
1.0,-222.0,1259.0
-701.0,-462.0,1558.0
-642.0,-111.0,1259.0
-118.0,32.0,1089.0
-28.0,-23.0,1109.0
12.0,46.0,947.0
229.0,42.0,817.0
335.0,5.0,760.0
420.0,-48.0,777.0
672.0,19.0,628.0
691.0,-216.0,657.0
952.0,-109.0,551.0
1182.0,-160.0,678.0
1073.0,-79.0,590.0
955.0,-11.0,457.0
668.0,1.0,464.0
506.0,33.0,562.0
354.0,103.0,501.0
68.0,134.0,600.0
65.0,289.0,659.0
-643.0,460.0,448.0
-427.0,393.0,1035.0
-639.0,766.0,743.0

-,-,-
-432.0,287.0,833.0
-501.0,199.0,661.0
-538.0,280.0,535.0
-443.0,210.0,558.0
-332.0,143.0,675.0
-168.0,127.0,559.0
-131.0,17.0,737.0
42.0,-130.0,733.0
281.0,-188.0,958.0
221.0,-113.0,688.0
581.0,-441.0,1029.0
590.0,-465.0,1069.0
700.0,-348.0,729.0
1022.0,-753.0,1314.0
622.0,-377.0,667.0
1009.0,-592.0,1008.0
805.0,-601.0,1076.0
652.0,-474.0,935.0
885.0,-548.0,1051.0
559.0,-523.0,1001.0
546.0,-506.0,1137.0
402.0,-519.0,1289.0
192.0,-464.0,1264.0
82.0,-228.0,1217.0
-81.0,-289.0,1104.0
-303.0,-274.0,1201.0
-277.0,13.0,923.0
-344.0,-296.0,1140.0
-297.0,-212.0,968.0
31.0,-139.0,965.0
280.0,-124.0,894.0
279.0,-119.0,771.0
514.0,-274.0,974.0
685.0,-109.0,719.0
802.0,-254.0,778.0
862.0,-225.0,654.0
1083.0,-115.0,623.0
1038.0,-51.0,472.0
969.0,-61.0,454.0
838.0,8.0,372.0
804.0,196.0,326.0
693.0,150.0,476.0
305.0,280.0,359.0
209.0,222.0,451.0
-189.0,225.0,519.0
-455.0,412.0,505.0
-651.0,89.0,1077.0
-1097.0,305.0,933.0
-176.0,29.0,1477.0

-,-,-
-264.0,283.0,593.0
-270.0,284.0,413.0
-207.0,187.0,744.0
-273.0,114.0,937.0
-279.0,200.0,613.0
-156.0,167.0,643.0
36.0,85.0,817.0
306.0,-40.0,812.0
138.0,-31.0,772.0
330.0,-145.0,889.0
773.0,-284.0,947.0
696.0,-295.0,1009.0
731.0,-236.0,730.0
793.0,-496.0,982.0
554.0,-345.0,580.0
699.0,-551.0,777.0
1071.0,-636.0,928.0
934.0,-547.0,738.0
912.0,-663.0,957.0
948.0,-687.0,955.0
837.0,-731.0,1161.0
726.0,-580.0,1221.0
343.0,-559.0,1280.0
0.0,-493.0,1416.0
-324.0,-309.0,1170.0
-149.0,-76.0,1017.0
-282.0,-238.0,1125.0
-194.0,-68.0,937.0
-27.0,-129.0,1034.0
5.0,-29.0,754.0
-35.0,-154.0,861.0
221.0,-156.0,833.0
448.0,-122.0,734.0
741.0,-129.0,784.0
859.0,-112.0,714.0
957.0,-132.0,630.0
1193.0,-142.0,659.0
1197.0,-154.0,610.0
1123.0,-80.0,403.0
1015.0,-69.0,458.0
780.0,104.0,375.0
669.0,94.0,475.0
449.0,183.0,422.0
167.0,310.0,290.0
-43.0,196.0,488.0
-412.0,497.0,391.0
-622.0,278.0,787.0
-950.0,510.0,828.0

-,-,-
311.0,238.0,690.0
299.0,241.0,625.0
229.0,299.0,518.0
-141.0,221.0,608.0
-119.0,211.0,760.0
-511.0,246.0,697.0
-471.0,198.0,1139.0
-332.0,238.0,1090.0
-350.0,115.0,1071.0
-246.0,85.0,1116.0
-114.0,87.0,1015.0
122.0,-12.0,955.0
-6.0,60.0,834.0
149.0,-87.0,907.0
396.0,-195.0,911.0
215.0,-208.0,785.0
427.0,-297.0,843.0
523.0,-374.0,809.0
721.0,-443.0,809.0
971.0,-286.0,924.0
958.0,-341.0,840.0
938.0,-400.0,886.0
1100.0,-525.0,1340.0
850.0,-520.0,1121.0
578.0,-644.0,1480.0
347.0,-372.0,1451.0
97.0,-246.0,1394.0
-313.0,-265.0,1403.0
-355.0,-14.0,1135.0
-387.0,-29.0,1010.0
-199.0,24.0,1023.0
-79.0,72.0,864.0
66.0,-73.0,957.0
190.0,-6.0,811.0
330.0,-7.0,746.0
580.0,79.0,538.0
895.0,-3.0,686.0
1083.0,45.0,539.0
1246.0,73.0,544.0
1185.0,82.0,574.0
1099.0,60.0,508.0
926.0,77.0,563.0
754.0,180.0,411.0
852.0,38.0,487.0
378.0,229.0,428.0
328.0,369.0,470.0
180.0,299.0,379.0
-10.0,533.0,566.0
-140.0,483.0,829.0
-99.0,348.0,689.0

-,-,-
-85.0,489.0,689.0
149.0,518.0,759.0
-29.0,416.0,625.0
59.0,386.0,573.0
-166.0,383.0,526.0
-350.0,351.0,480.0
-324.0,228.0,725.0
-448.0,383.0,631.0
-359.0,166.0,1051.0
-195.0,130.0,985.0
-244.0,5.0,1167.0
-233.0,-19.0,992.0
-126.0,30.0,917.0
144.0,-162.0,990.0
243.0,-173.0,864.0
340.0,-216.0,785.0
455.0,-332.0,793.0
670.0,-392.0,841.0
742.0,-423.0,841.0
496.0,-402.0,582.0
791.0,-687.0,1025.0
811.0,-550.0,810.0
968.0,-736.0,1094.0
774.0,-808.0,1220.0
789.0,-821.0,1347.0
491.0,-846.0,1461.0
170.0,-576.0,1380.0
-208.0,-638.0,1583.0
-562.0,-294.0,1144.0
-184.0,-81.0,1063.0
-343.0,-162.0,1095.0
-267.0,-58.0,852.0
22.0,18.0,851.0
137.0,-3.0,798.0
158.0,-6.0,746.0
381.0,-136.0,820.0
491.0,-66.0,712.0
516.0,-52.0,680.0
801.0,-72.0,696.0
939.0,-100.0,702.0
993.0,-76.0,648.0
1068.0,-110.0,657.0
1088.0,-11.0,531.0
936.0,75.0,440.0
584.0,184.0,263.0
503.0,260.0,276.0
216.0,297.0,284.0
-53.0,418.0,171.0
-324.0,248.0,416.0
-767.0,585.0,532.0
-860.0,493.0,681.0
-658.0,140.0,1356.0
-357.0,46.0,1672.0

-,-,-
-215.0,186.0,816.0
-326.0,217.0,685.0
-592.0,74.0,730.0
-492.0,129.0,689.0
-465.0,270.0,611.0
-308.0,127.0,723.0
-299.0,242.0,779.0
-85.0,31.0,945.0
-11.0,-14.0,1131.0
10.0,-6.0,930.0
412.0,-219.0,1041.0
210.0,-70.0,760.0
265.0,-138.0,691.0
466.0,-381.0,796.0
619.0,-331.0,764.0
665.0,-524.0,871.0
1227.0,-522.0,799.0
959.0,-583.0,944.0
909.0,-519.0,846.0
981.0,-629.0,1077.0
765.0,-551.0,1012.0
446.0,-574.0,1109.0
521.0,-627.0,1439.0
428.0,-462.0,1397.0
165.0,-458.0,1387.0
-254.0,-395.0,1359.0
-265.0,-231.0,1171.0
-281.0,-154.0,1086.0
-168.0,-44.0,921.0
-171.0,43.0,749.0
-228.0,33.0,706.0
-37.0,50.0,694.0
174.0,35.0,737.0
305.0,18.0,704.0
473.0,-86.0,830.0
702.0,-17.0,763.0
829.0,-96.0,854.0
1131.0,-115.0,851.0
1140.0,-77.0,816.0
1020.0,-34.0,743.0
1119.0,-22.0,609.0
741.0,64.0,541.0
770.0,240.0,423.0
560.0,271.0,396.0
250.0,330.0,334.0
20.0,275.0,481.0
-136.0,302.0,399.0
-228.0,422.0,415.0
-644.0,600.0,494.0
-704.0,563.0,870.0

-,-,-
-408.0,8.0,-164.0
-236.0,295.0,762.0
-339.0,343.0,717.0
-312.0,346.0,686.0
-407.0,325.0,659.0
-336.0,319.0,670.0
-300.0,271.0,800.0
-174.0,215.0,822.0
-196.0,179.0,832.0
-214.0,109.0,857.0
-62.0,-79.0,962.0
116.0,-50.0,801.0
118.0,-217.0,910.0
395.0,-297.0,793.0
650.0,-470.0,907.0
751.0,-377.0,702.0
746.0,-406.0,669.0
1029.0,-583.0,993.0
1081.0,-489.0,870.0
1114.0,-544.0,1065.0
1033.0,-583.0,1259.0
861.0,-539.0,1284.0
422.0,-631.0,1624.0
138.0,-361.0,1509.0
94.0,-253.0,1405.0
-229.0,-296.0,1369.0
-149.0,-121.0,1160.0
-186.0,-113.0,1096.0
-215.0,-23.0,871.0
-258.0,-2.0,798.0
-171.0,68.0,721.0
0.0,-42.0,865.0
402.0,1.0,734.0
531.0,-82.0,825.0
702.0,-100.0,669.0
1141.0,-174.0,740.0
1216.0,-174.0,533.0
1186.0,-197.0,464.0
1049.0,28.0,289.0
1027.0,-29.0,358.0
653.0,97.0,207.0
261.0,184.0,233.0
-187.0,441.0,167.0
-413.0,354.0,486.0

-,-,-
204.0,251.0,981.0
90.0,175.0,1161.0
173.0,170.0,1247.0
104.0,163.0,1333.0
-131.0,208.0,1168.0
-255.0,93.0,1276.0
-357.0,41.0,1216.0
-306.0,66.0,1155.0
-285.0,140.0,965.0
-232.0,183.0,875.0
-91.0,223.0,706.0
-44.0,232.0,697.0
181.0,226.0,584.0
264.0,209.0,455.0
228.0,127.0,335.0
658.0,156.0,294.0
477.0,140.0,128.0
943.0,42.0,335.0
1371.0,88.0,283.0
1265.0,82.0,360.0
1493.0,202.0,252.0
1368.0,-68.0,560.0
1213.0,-73.0,621.0
879.0,-259.0,746.0
541.0,-211.0,766.0
194.0,-268.0,808.0
-3.0,-257.0,902.0
-172.0,-238.0,981.0
-413.0,-277.0,1038.0
-494.0,-232.0,1113.0
-360.0,-234.0,1120.0
-182.0,-200.0,1112.0
-270.0,-123.0,1223.0
288.0,-187.0,1225.0
355.0,-249.0,1389.0
573.0,-387.0,1473.0
797.0,-420.0,1490.0
732.0,-382.0,1383.0
949.0,-364.0,1253.0
952.0,-378.0,1117.0
816.0,-377.0,1020.0
848.0,-324.0,913.0
771.0,-227.0,813.0
622.0,-116.0,734.0
519.0,0.0,699.0
256.0,-84.0,774.0
81.0,137.0,595.0
104.0,58.0,758.0
-265.0,259.0,744.0
-564.0,78.0,857.0

-,-,-
26.0,239.0,976.0
101.0,224.0,1026.0
-49.0,252.0,1003.0
-178.0,220.0,1253.0
-267.0,180.0,1064.0
-389.0,98.0,1104.0
-250.0,239.0,1034.0
-139.0,225.0,966.0
-124.0,285.0,760.0
113.0,255.0,817.0
134.0,272.0,748.0
132.0,259.0,661.0
359.0,215.0,676.0
198.0,268.0,481.0
459.0,149.0,545.0
761.0,240.0,326.0
630.0,56.0,541.0
736.0,110.0,484.0
1275.0,94.0,462.0
1153.0,78.0,644.0
1215.0,60.0,676.0
1074.0,-47.0,697.0
1029.0,-34.0,776.0
656.0,-153.0,775.0
216.0,-131.0,621.0
-96.0,-332.0,907.0
-456.0,-181.0,854.0
-459.0,-124.0,986.0
-258.0,-237.0,1064.0
-635.0,-163.0,1054.0
-234.0,-210.0,1186.0
-74.0,-182.0,1217.0
161.0,-124.0,1277.0
53.0,-235.0,1336.0
402.0,-401.0,1665.0
476.0,-323.0,1438.0
469.0,-321.0,1278.0
741.0,-410.0,1345.0
761.0,-367.0,1174.0
812.0,-320.0,1003.0
644.0,-315.0,920.0
594.0,-287.0,910.0
486.0,-104.0,811.0
510.0,-105.0,828.0
278.0,7.0,801.0
269.0,25.0,792.0
169.0,96.0,759.0
-78.0,209.0,758.0
-333.0,154.0,750.0
-482.0,71.0,587.0
-520.0,-14.0,678.0

-,-,-
-31.0,154.0,1155.0
-147.0,93.0,1307.0
-256.0,133.0,1199.0
-339.0,139.0,1256.0
-356.0,181.0,1134.0
-313.0,148.0,1040.0
-139.0,240.0,819.0
29.0,295.0,676.0
33.0,218.0,692.0
189.0,294.0,545.0
319.0,243.0,574.0
351.0,240.0,475.0
593.0,197.0,498.0
534.0,199.0,328.0
565.0,105.0,352.0
1211.0,-40.0,598.0
997.0,86.0,480.0
1132.0,79.0,552.0
1159.0,103.0,561.0
1088.0,-57.0,656.0
1025.0,-49.0,782.0
860.0,-117.0,761.0
437.0,-129.0,716.0
120.0,-139.0,714.0
-237.0,-257.0,918.0
-316.0,-232.0,933.0
-176.0,-263.0,1033.0
-365.0,-263.0,925.0
-216.0,-346.0,1080.0
-320.0,-158.0,1137.0
3.0,-416.0,1368.0
243.0,-396.0,1346.0
437.0,-214.0,1341.0
615.0,-235.0,1375.0
646.0,-295.0,1395.0
754.0,-265.0,1263.0
718.0,-325.0,1193.0
678.0,-348.0,1091.0
633.0,-298.0,897.0
590.0,-280.0,952.0
530.0,-234.0,791.0
493.0,-173.0,754.0
470.0,-102.0,826.0
368.0,-35.0,801.0
305.0,-35.0,899.0
272.0,111.0,1057.0
198.0,-68.0,1130.0
-84.0,142.0,795.0
-204.0,250.0,537.0

-,-,-
132.0,295.0,1112.0
6.0,144.0,1143.0
-115.0,149.0,1237.0
-218.0,234.0,1148.0
-344.0,223.0,1120.0
-400.0,180.0,1081.0
-310.0,178.0,891.0
-178.0,204.0,899.0
-69.0,244.0,776.0
125.0,263.0,729.0
336.0,161.0,760.0
265.0,184.0,482.0
402.0,244.0,405.0
575.0,97.0,417.0
893.0,152.0,239.0
874.0,76.0,360.0
900.0,32.0,387.0
1306.0,68.0,512.0
1125.0,20.0,586.0
1016.0,-80.0,718.0
906.0,-94.0,812.0
690.0,-166.0,808.0
239.0,-148.0,712.0
-70.0,-228.0,912.0
-423.0,-234.0,806.0
-437.0,-281.0,916.0
-352.0,-189.0,936.0
-574.0,-323.0,1159.0
-383.0,-232.0,1172.0
-243.0,-192.0,1197.0
-178.0,-392.0,1429.0
-21.0,-216.0,1325.0
221.0,-424.0,1503.0
507.0,-463.0,1498.0
529.0,-400.0,1353.0
763.0,-518.0,1498.0
653.0,-446.0,1164.0
453.0,-462.0,1163.0
400.0,-294.0,937.0
421.0,-208.0,896.0
364.0,-169.0,755.0
317.0,-139.0,822.0
308.0,-64.0,686.0
223.0,-48.0,636.0
-40.0,52.0,640.0
143.0,71.0,1022.0
-136.0,178.0,898.0
-279.0,-173.0,1222.0
-358.0,100.0,1017.0
-436.0,3.0,1110.0

-,-,-
881.0,-213.0,-1100.0
620.0,166.0,742.0
604.0,161.0,808.0
687.0,142.0,904.0
911.0,131.0,858.0
1320.0,4.0,828.0
1031.0,-43.0,633.0
1100.0,59.0,596.0
739.0,119.0,380.0
334.0,71.0,405.0
270.0,205.0,399.0
-102.0,224.0,480.0
-359.0,351.0,443.0
-549.0,280.0,715.0
-729.0,238.0,892.0
-522.0,241.0,895.0
-585.0,300.0,1014.0
-615.0,360.0,872.0
-403.0,153.0,1243.0
-332.0,190.0,969.0
-35.0,41.0,1060.0
-24.0,9.0,883.0
197.0,-250.0,937.0
493.0,-234.0,729.0
542.0,-385.0,846.0
828.0,-411.0,686.0
1067.0,-714.0,1278.0
1084.0,-327.0,707.0
1322.0,-622.0,1280.0
1235.0,-601.0,1231.0
725.0,-443.0,1128.0
96.0,-400.0,1357.0
-517.0,-310.0,1574.0
-1016.0,-216.0,1600.0
-761.0,-20.0,1392.0
-443.0,85.0,1106.0
-124.0,187.0,920.0
139.0,250.0,817.0
298.0,202.0,892.0
317.0,237.0,810.0
248.0,148.0,703.0
402.0,91.0,713.0
549.0,88.0,499.0
689.0,-80.0,320.0

-,-,-
677.0,218.0,742.0
740.0,237.0,680.0
847.0,218.0,666.0
908.0,126.0,689.0
999.0,77.0,867.0
852.0,86.0,563.0
881.0,-30.0,686.0
464.0,203.0,366.0
130.0,280.0,232.0
-257.0,325.0,296.0
-681.0,354.0,294.0
-833.0,281.0,686.0
-1080.0,443.0,604.0
-904.0,239.0,907.0
-866.0,442.0,920.0
-346.0,221.0,982.0
-287.0,250.0,987.0
-153.0,121.0,865.0
165.0,-158.0,1146.0
168.0,-114.0,651.0
850.0,-372.0,1071.0
570.0,-275.0,698.0
1003.0,-547.0,1091.0
846.0,-455.0,1021.0
1258.0,-332.0,961.0
1068.0,-436.0,1067.0
1071.0,-383.0,1063.0
728.0,-329.0,1207.0
242.0,-372.0,1581.0
-265.0,-294.0,1667.0
-655.0,-228.0,1578.0
-682.0,-31.0,1191.0
-245.0,233.0,984.0
-194.0,299.0,880.0
-177.0,365.0,790.0
49.0,302.0,741.0
198.0,272.0,684.0
316.0,101.0,694.0
272.0,37.0,548.0
573.0,-3.0,508.0
536.0,4.0,469.0

-,-,-
845.0,183.0,875.0
512.0,284.0,620.0
614.0,206.0,707.0
727.0,185.0,887.0
796.0,97.0,901.0
830.0,302.0,520.0
726.0,247.0,582.0
420.0,238.0,532.0
247.0,203.0,415.0
-123.0,263.0,483.0
-419.0,361.0,285.0
-494.0,264.0,778.0
-691.0,297.0,823.0
-409.0,252.0,1304.0
-546.0,318.0,1005.0
-161.0,217.0,1240.0
-199.0,242.0,1086.0
129.0,76.0,1054.0
87.0,-32.0,955.0
199.0,12.0,617.0
605.0,-249.0,863.0
758.0,-213.0,747.0
787.0,-279.0,743.0
948.0,-336.0,689.0
1093.0,-549.0,1080.0
1191.0,-477.0,1040.0
1010.0,-518.0,1230.0
757.0,-490.0,1230.0
498.0,-459.0,1405.0
320.0,-198.0,1158.0
100.0,-171.0,1144.0
-438.0,-310.0,1399.0
-463.0,-109.0,1313.0
-320.0,-46.0,1292.0
-302.0,13.0,1104.0
-69.0,120.0,1036.0
64.0,32.0,1019.0
111.0,-7.0,930.0
166.0,25.0,877.0
448.0,81.0,851.0
469.0,149.0,620.0
556.0,94.0,684.0
517.0,47.0,580.0

-,-,-
372.0,268.0,877.0
489.0,228.0,976.0
543.0,241.0,1067.0
675.0,232.0,1100.0
829.0,181.0,1115.0
832.0,150.0,969.0
885.0,125.0,768.0
869.0,136.0,605.0
782.0,148.0,473.0
687.0,135.0,448.0
589.0,63.0,440.0
369.0,166.0,376.0
60.0,297.0,316.0
-51.0,348.0,380.0
-549.0,375.0,284.0
-533.0,297.0,736.0
-729.0,397.0,704.0
-651.0,326.0,888.0
-886.0,343.0,1030.0
-712.0,277.0,981.0
-566.0,142.0,1189.0
-408.0,154.0,907.0
-116.0,-79.0,1040.0
-60.0,-89.0,743.0
99.0,-303.0,929.0
541.0,-355.0,848.0
645.0,-525.0,1179.0
669.0,-309.0,724.0
843.0,-586.0,1293.0
808.0,-501.0,1120.0
707.0,-504.0,1151.0
488.0,-443.0,1221.0
277.0,-539.0,1518.0
-70.0,-415.0,1528.0
-338.0,-235.0,1335.0
-447.0,-135.0,1131.0
-575.0,-68.0,1162.0
-509.0,23.0,927.0
-343.0,42.0,933.0
-211.0,68.0,906.0
74.0,148.0,897.0
165.0,90.0,910.0
278.0,108.0,792.0
284.0,98.0,723.0
445.0,101.0,663.0
649.0,28.0,597.0

-,-,-
462.0,208.0,968.0
500.0,153.0,1112.0
541.0,165.0,1027.0
533.0,108.0,1117.0
712.0,144.0,993.0
873.0,96.0,971.0
886.0,160.0,747.0
907.0,50.0,738.0
775.0,104.0,556.0
674.0,79.0,464.0
432.0,89.0,417.0
235.0,119.0,565.0
31.0,189.0,504.0
-251.0,279.0,393.0
-486.0,353.0,656.0
-520.0,132.0,788.0
-750.0,184.0,1065.0
-795.0,161.0,913.0
-673.0,106.0,1253.0
-619.0,274.0,785.0
-189.0,62.0,1096.0
-275.0,187.0,773.0
43.0,-81.0,1022.0
69.0,-19.0,764.0
478.0,-275.0,1038.0
508.0,-226.0,726.0
746.0,-415.0,1062.0
492.0,-272.0,734.0
624.0,-331.0,868.0
